CATEGORY;SOURCE;ACCOUNTING_DATE;CURRENCY;CONVERSION TYPE;CONVERSION DATE;CONVERSION RATE;COMPANY;SITE;IFRS ACCOUNT;NATURE;BUSINESS UNIT;INTERCOMPANY;AGENT;JOURNAL TYPE;SPARE1;SPARE2;SPARE3;DEBIT;CREDIT;DEBIT CONVERTED USD;CREDIT CONVERTED USD;BATCH NAME;BATCH DESCRIPTION;JOURNAL NAME;JOURNAL DESCRIPTION;LINE DESCRIPTION;LINE DFF CONTEXT;FILTER;MANAGEMENT PERIOD;VOYAGE;PORT;PORT OF DISCHARGE;VESSEL;BL NUMBER;BALANCE BL STATUS;PAYMENT METHOD;CALL DATE;DUE DATE;TARIFF CURRENCY;TARIFF AMOUNT DT;TARIFF AMOUNT CT;GAP STATUS;LARA INVOICE NUMBER;FREIGHT INVOICED DATE;LARA PARTNER CODE
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA14-E002;V3202;S-AANAANL;-;-;I;-;-;-;;1626904,87;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;5696,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;5696,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;2588,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;2588,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;3768,71;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;3768,71;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2102;S-AANAANL;-;-;I;-;-;-;10119,93;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA11-E000;V2102;S-AANAANL;-;-;I;-;-;-;;10119,93;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2002;S-AANAANL;-;-;I;-;-;-;52508,64;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA13-E000;V2002;S-AANAANL;-;-;I;-;-;-;;52508,64;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;C4103;S-AANAANL;-;-;I;-;-;-;1470,11;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUTSV............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCTR12-E000;C4103;S-AANAANL;-;-;I;-;-;-;;1470,11;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUTSV............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;68,95;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUTSV............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;68,95;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUTSV............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6102;S-AANAANL;-;-;I;-;-;-;160,5;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNCGU............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO11-E001;V6102;S-AANAANL;-;-;I;-;-;-;;160,5;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNCGU............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;463,68;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNCGU............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;463,68;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNCGU............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;722,4;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNFOC............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;722,4;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..CNFOC............;;;;;;;;;;;;;;;;;
